,QUADRANT,MIN_LONG,MAX_LONG,MIN_LAT,MAX_LAT,MID_LAT,MID_LONG,NUM_PROPS,NUM_CRIMES,DIST_STATION,NUM_PEOPLE,CRIME_RATE
1603,1603,-71.17415046,-71.17030728,42.33242456,42.335716319999996,42.33407044,-71.17222887,0,17,1.5098967474412135,492,0.034552845528455285
1604,1604,-71.17030728,-71.1664641,42.33242456,42.335716319999996,42.33407044,-71.16838569000001,0,2,1.3732646975248672,432,0.004629629629629629
1605,1605,-71.1664641,-71.16262092000001,42.33242456,42.335716319999996,42.33407044,-71.16454251,3,152,1.2526038444510217,258,0.5891472868217055
1606,1606,-71.16262092000001,-71.15877774,42.33242456,42.335716319999996,42.33407044,-71.16069933,10,509,1.1529395383605403,0,inf
1607,1607,-71.15877774,-71.15493456,42.33242456,42.335716319999996,42.33407044,-71.15685615000001,3,151,1.0800997638123024,542,0.2785977859778598
1608,1608,-71.15493456,-71.15109138000001,42.33242456,42.335716319999996,42.33407044,-71.15301297,325,0,1.0397375336221795,103,0.0
1609,1609,-71.15109138000001,-71.1472482,42.33242456,42.335716319999996,42.33407044,-71.14916979,681,0,1.03565703926288,82,0.0
1610,1610,-71.1472482,-71.14340502,42.33242456,42.335716319999996,42.33407044,-71.14532661000001,73,0,1.0682741217434177,188,0.0
1611,1611,-71.14340502,-71.13956184,42.33242456,42.335716319999996,42.33407044,-71.14148343,0,0,1.1344277943805554,408,0.0
1612,1612,-71.13956184,-71.13571866000001,42.33242456,42.335716319999996,42.33407044,-71.13764025,0,0,1.2287131348538276,186,0.0
1613,1613,-71.13571866000001,-71.13187548,42.33242456,42.335716319999996,42.33407044,-71.13379707000001,0,0,1.3452279487387584,1967,0.0
1614,1614,-71.13187548,-71.1280323,42.33242456,42.335716319999996,42.33407044,-71.12995389,0,0,1.478726896436617,1016,0.0
1615,1615,-71.1280323,-71.12418912,42.33242456,42.335716319999996,42.33407044,-71.12611071,0,0,1.6250295244371673,618,0.0
1616,1616,-71.12418912,-71.12034594,42.33242456,42.335716319999996,42.33407044,-71.12226753,0,181,1.6674339444391022,1029,0.17589893100097181
1617,1617,-71.12034594,-71.11650276,42.33242456,42.335716319999996,42.33407044,-71.11842435,0,386,1.471115546918812,1107,0.3486901535682023
1618,1618,-71.11650276,-71.11265958,42.33242456,42.335716319999996,42.33407044,-71.11458117000001,0,92,1.2748084018245838,1452,0.06336088154269973
1619,1619,-71.11265958,-71.10881640000001,42.33242456,42.335716319999996,42.33407044,-71.11073799,11,186,1.0785186464513794,283,0.657243816254417
1620,1620,-71.10881640000001,-71.10497322,42.33242456,42.335716319999996,42.33407044,-71.10689481,23,257,0.8822578989642975,375,0.6853333333333333
1621,1621,-71.10497322,-71.10113004,42.33242456,42.335716319999996,42.33407044,-71.10305163000001,8,54,0.686051049177191,2300,0.023478260869565216
1622,1622,-71.10113004,-71.09728686,42.33242456,42.335716319999996,42.33407044,-71.09920844999999,34,708,0.4899628438967775,3595,0.19694019471488178
1623,1623,-71.09728686,-71.09344368000001,42.33242456,42.335716319999996,42.33407044,-71.09536527,36,942,0.2942306231120387,1434,0.6569037656903766
1624,1624,-71.09344368000001,-71.0896005,42.33242456,42.335716319999996,42.33407044,-71.09152209000001,19,1172,0.10094669058517172,989,1.185035389282103
1625,1625,-71.0896005,-71.08575732,42.33242456,42.335716319999996,42.33407044,-71.08767891,53,758,0.10449561423003294,608,1.2467105263157894
1626,1626,-71.08575732,-71.08191414000001,42.33242456,42.335716319999996,42.33407044,-71.08383573,263,321,0.29792437940900957,824,0.3895631067961165
1627,1627,-71.08191414000001,-71.07807096,42.33242456,42.335716319999996,42.33407044,-71.07999255000001,247,104,0.42751439962857263,2261,0.04599734630694383
1628,1628,-71.07807096,-71.07422778,42.33242456,42.335716319999996,42.33407044,-71.07614937,878,3,0.5526299622743825,3382,0.0008870490833826139
1629,1629,-71.07422778,-71.0703846,42.33242456,42.335716319999996,42.33407044,-71.07230619,326,379,0.7107382145739853,1600,0.236875
1630,1630,-71.0703846,-71.06654142000001,42.33242456,42.335716319999996,42.33407044,-71.06846301,235,541,0.8578182165721325,481,1.1247401247401247
1631,1631,-71.06654142000001,-71.06269824,42.33242456,42.335716319999996,42.33407044,-71.06461983,11,857,0.70924695509462,413,2.0750605326876514
1632,1632,-71.06269824,-71.05885506,42.33242456,42.335716319999996,42.33407044,-71.06077665000001,8,267,0.5893321897427475,62,4.306451612903226
1633,1633,-71.05885506,-71.05501188000001,42.33242456,42.335716319999996,42.33407044,-71.05693347,63,223,0.5183586099276659,131,1.702290076335878
1634,1634,-71.05501188000001,-71.0511687,42.33242456,42.335716319999996,42.33407044,-71.05309029,484,326,0.5168954429816562,398,0.8190954773869347
1635,1635,-71.0511687,-71.04732552,42.33242456,42.335716319999996,42.33407044,-71.04924711000001,554,109,0.5854640794228704,0,inf
1636,1636,-71.04732552,-71.04348234,42.33242456,42.335716319999996,42.33407044,-71.04540392999999,468,178,0.7038874243682137,0,inf
1637,1637,-71.04348234,-71.03963916000001,42.33242456,42.335716319999996,42.33407044,-71.04156075,406,21,0.8516154413714818,0,inf
1638,1638,-71.03963916000001,-71.03579598,42.33242456,42.335716319999996,42.33407044,-71.03771757000001,415,0,1.0159440175389793,465,0.0
1639,1639,-71.03579598,-71.0319528,42.33242456,42.335716319999996,42.33407044,-71.03387439,177,0,1.1900158264959617,44,0.0
1640,1640,-71.0319528,-71.02810962,42.33242456,42.335716319999996,42.33407044,-71.03003121,278,0,1.370122300766323,134,0.0
1641,1641,-71.02810962,-71.02426644,42.33242456,42.335716319999996,42.33407044,-71.02618803,211,0,1.5541668506514281,30,0.0
1642,1642,-71.02426644,-71.02042326,42.33242456,42.335716319999996,42.33407044,-71.02234485,1,0,1.7409009479156707,129,0.0
1643,1643,-71.02042326,-71.01658008,42.33242456,42.335716319999996,42.33407044,-71.01850167,0,0,1.9295438967428362,0,inf
1644,1644,-71.01658008,-71.01273690000001,42.33242456,42.335716319999996,42.33407044,-71.01465849,2,0,2.119586095183559,0,inf
1645,1645,-71.01273690000001,-71.00889372,42.33242456,42.335716319999996,42.33407044,-71.01081531,2,0,2.310682325344458,0,inf
1646,1646,-71.00889372,-71.00505054,42.33242456,42.335716319999996,42.33407044,-71.00697213000001,0,0,2.5025911423694684,0,inf
1647,1647,-71.00505054,-71.00120736,42.33242456,42.335716319999996,42.33407044,-71.00312894999999,0,0,2.6951389689258725,0,inf
1648,1648,-71.00120736,-70.99736418,42.33242456,42.335716319999996,42.33407044,-70.99928577,0,0,2.888198005502689,0,inf
1649,1649,-70.99736418,-70.993521,42.335716319999996,42.33900808,42.3373622,-70.99544259000001,0,0,3.0523320854946303,0,inf
1650,1650,-71.18568,-71.18183682,42.335716319999996,42.33900808,42.3373622,-71.18375841,0,0,1.8723777348609782,0,inf
1651,1651,-71.18183682,-71.17799364000001,42.335716319999996,42.33900808,42.3373622,-71.17991523,0,0,1.6972391345505227,329,0.0
1652,1652,-71.17799364000001,-71.17415046,42.335716319999996,42.33900808,42.3373622,-71.17607205000002,0,57,1.5272628016495904,198,0.2878787878787879
1653,1653,-71.17415046,-71.17030728,42.335716319999996,42.33900808,42.3373622,-71.17222887,0,22,1.3643794695810278,0,inf
1654,1654,-71.17030728,-71.1664641,42.335716319999996,42.33900808,42.3373622,-71.16838569000001,23,352,1.211453547317885,0,inf
1655,1655,-71.1664641,-71.16262092000001,42.335716319999996,42.33900808,42.3373622,-71.16454251,22,333,1.072751949529334,0,inf
1656,1656,-71.16262092000001,-71.15877774,42.335716319999996,42.33900808,42.3373622,-71.16069933,148,226,0.954495931603269,415,0.5445783132530121
1657,1657,-71.15877774,-71.15493456,42.335716319999996,42.33900808,42.3373622,-71.15685615000001,759,346,0.8651109263478677,309,1.1197411003236246
1658,1658,-71.15493456,-71.15109138000001,42.335716319999996,42.33900808,42.3373622,-71.15301297,391,205,0.8141621657710497,308,0.6655844155844156
1659,1659,-71.15109138000001,-71.1472482,42.335716319999996,42.33900808,42.3373622,-71.14916979,483,24,0.8089448964809436,884,0.027149321266968326
1660,1660,-71.1472482,-71.14340502,42.335716319999996,42.33900808,42.3373622,-71.14532661000001,476,0,0.8503013257241708,574,0.0
1661,1661,-71.14340502,-71.13956184,42.335716319999996,42.33900808,42.3373622,-71.14148343,125,0,0.9320523267203771,459,0.0
1662,1662,-71.13956184,-71.13571866000001,42.335716319999996,42.33900808,42.3373622,-71.13764025,0,0,1.0447580682169544,184,0.0
1663,1663,-71.13571866000001,-71.13187548,42.335716319999996,42.33900808,42.3373622,-71.13379707000001,0,0,1.179578735242621,360,0.0
1664,1664,-71.13187548,-71.1280323,42.335716319999996,42.33900808,42.3373622,-71.12995389,0,0,1.3298049701217325,152,0.0
1665,1665,-71.1280323,-71.12418912,42.335716319999996,42.33900808,42.3373622,-71.12611071,0,0,1.4907867741144558,12,0.0
1666,1666,-71.12418912,-71.12034594,42.335716319999996,42.33900808,42.3373622,-71.12226753,0,48,1.6593968320269432,1560,0.03076923076923077
1667,1667,-71.12034594,-71.11650276,42.335716319999996,42.33900808,42.3373622,-71.11842435,0,100,1.4839418218633473,247,0.4048582995951417
1668,1668,-71.11650276,-71.11265958,42.335716319999996,42.33900808,42.3373622,-71.11458117000001,0,127,1.2895995699121834,676,0.1878698224852071
1669,1669,-71.11265958,-71.10881640000001,42.335716319999996,42.33900808,42.3373622,-71.11073799,9,170,1.0959731942454027,1452,0.11707988980716254
1670,1670,-71.10881640000001,-71.10497322,42.335716319999996,42.33900808,42.3373622,-71.10689481,17,100,0.9035230555242532,88,1.1363636363636365
1671,1671,-71.10497322,-71.10113004,42.335716319999996,42.33900808,42.3373622,-71.10305163000001,9,565,0.7132019730538244,2078,0.27189605389797883
1672,1672,-71.10113004,-71.09728686,42.335716319999996,42.33900808,42.3373622,-71.09920844999999,173,733,0.5273202786011402,417,1.7577937649880095
1673,1673,-71.09728686,-71.09344368000001,42.335716319999996,42.33900808,42.3373622,-71.09536527,8,947,0.3529628547954071,1759,0.5383740761796475
1674,1674,-71.09344368000001,-71.0896005,42.335716319999996,42.33900808,42.3373622,-71.09152209000001,73,859,0.21955718142330577,2292,0.37478184991273994
1675,1675,-71.0896005,-71.08575732,42.335716319999996,42.33900808,42.3373622,-71.08767891,371,586,0.22121124108841825,1942,0.30175077239958803
1676,1676,-71.08575732,-71.08191414000001,42.335716319999996,42.33900808,42.3373622,-71.08383573,193,1246,0.35604767264103426,671,1.8569299552906111
1677,1677,-71.08191414000001,-71.07807096,42.335716319999996,42.33900808,42.3373622,-71.07999255000001,998,274,0.5307654464050866,1406,0.19487908961593173
1678,1678,-71.07807096,-71.07422778,42.335716319999996,42.33900808,42.3373622,-71.07614937,606,35,0.7167708478406857,2860,0.012237762237762238
1679,1679,-71.07422778,-71.0703846,42.335716319999996,42.33900808,42.3373622,-71.07230619,201,1365,0.8516297558500978,543,2.5138121546961325
1680,1680,-71.0703846,-71.06654142000001,42.335716319999996,42.33900808,42.3373622,-71.06846301,438,363,0.7458809757644677,1655,0.21933534743202418
1681,1681,-71.06654142000001,-71.06269824,42.335716319999996,42.33900808,42.3373622,-71.06461983,58,148,0.5687967691969994,92,1.608695652173913
1682,1682,-71.06269824,-71.05885506,42.335716319999996,42.33900808,42.3373622,-71.06077665000001,6,14,0.4096572993349257,517,0.027079303675048357
1683,1683,-71.05885506,-71.05501188000001,42.335716319999996,42.33900808,42.3373622,-71.05693347,161,0,0.2986744672864974,1815,0.0
1684,1684,-71.05501188000001,-71.0511687,42.335716319999996,42.33900808,42.3373622,-71.05309029,318,25,0.29612795880693327,1672,0.014952153110047847
1685,1685,-71.0511687,-71.04732552,42.335716319999996,42.33900808,42.3373622,-71.04924711000001,193,0,0.404073138916155,434,0.0
1686,1686,-71.04732552,-71.04348234,42.335716319999996,42.33900808,42.3373622,-71.04540392999999,60,0,0.5621000128854259,309,0.0
1687,1687,-71.04348234,-71.03963916000001,42.335716319999996,42.33900808,42.3373622,-71.04156075,6,0,0.7387392983774931,0,inf
1688,1688,-71.03963916000001,-71.03579598,42.335716319999996,42.33900808,42.3373622,-71.03771757000001,2,0,0.923370496950601,494,0.0
1689,1689,-71.03579598,-71.0319528,42.335716319999996,42.33900808,42.3373622,-71.03387439,4,0,1.1120199621655893,0,inf
1690,1690,-71.0319528,-71.02810962,42.335716319999996,42.33900808,42.3373622,-71.03003121,1,0,1.3029434791252528,0,inf
1691,1691,-71.02810962,-71.02426644,42.335716319999996,42.33900808,42.3373622,-71.02618803,2,0,1.4952702175048602,0,inf
1692,1692,-71.02426644,-71.02042326,42.335716319999996,42.33900808,42.3373622,-71.02234485,1,0,1.6885207503420534,0,inf
1693,1693,-71.02042326,-71.01658008,42.335716319999996,42.33900808,42.3373622,-71.01850167,0,0,1.8824105878387687,0,inf
1694,1694,-71.01658008,-71.01273690000001,42.335716319999996,42.33900808,42.3373622,-71.01465849,0,0,2.076760676801837,0,inf
1695,1695,-71.01273690000001,-71.00889372,42.335716319999996,42.33900808,42.3373622,-71.01081531,0,0,2.2714528805889835,0,inf
1696,1696,-71.00889372,-71.00505054,42.335716319999996,42.33900808,42.3373622,-71.00697213000001,0,0,2.466406182363566,0,inf
1697,1697,-71.00505054,-71.00120736,42.335716319999996,42.33900808,42.3373622,-71.00312894999999,0,0,2.6615632074051234,0,inf
1698,1698,-71.00120736,-70.99736418,42.335716319999996,42.33900808,42.3373622,-70.99928577,0,0,2.856882206712482,0,inf
1699,1699,-70.99736418,-70.993521,42.33900808,42.342299839999995,42.34065396,-70.99544259000001,0,0,3.03978298722328,0,inf
1700,1700,-71.18568,-71.18183682,42.33900808,42.342299839999995,42.34065396,-71.18375841,0,0,1.786330640377389,0,inf
1701,1701,-71.18183682,-71.17799364000001,42.33900808,42.342299839999995,42.34065396,-71.17991523,0,0,1.6018215185164693,0,inf
1702,1702,-71.17799364000001,-71.17415046,42.33900808,42.342299839999995,42.34065396,-71.17607205000002,0,41,1.420482965850139,182,0.22527472527472528
1703,1703,-71.17415046,-71.17030728,42.33900808,42.342299839999995,42.34065396,-71.17222887,21,28,1.2437026114405463,72,0.3888888888888889
1704,1704,-71.17030728,-71.1664641,42.33900808,42.342299839999995,42.34065396,-71.16838569000001,275,48,1.0737342181795986,0,inf
1705,1705,-71.1664641,-71.16262092000001,42.33900808,42.342299839999995,42.34065396,-71.16454251,52,60,0.9143843858550013,362,0.16574585635359115
1706,1706,-71.16262092000001,-71.15877774,42.33900808,42.342299839999995,42.34065396,-71.16069933,34,152,0.7722545521435514,100,1.52
1707,1707,-71.15877774,-71.15493456,42.33900808,42.342299839999995,42.34065396,-71.15685615000001,79,238,0.6585894285012419,0,inf
1708,1708,-71.15493456,-71.15109138000001,42.33900808,42.342299839999995,42.34065396,-71.15301297,151,640,0.590074264598273,390,1.641025641025641
1709,1709,-71.15109138000001,-71.1472482,42.33900808,42.342299839999995,42.34065396,-71.14916979,223,142,0.5828549505279487,100,1.42
1710,1710,-71.1472482,-71.14340502,42.33900808,42.342299839999995,42.34065396,-71.14532661000001,592,8,0.6390123646331225,143,0.055944055944055944
1711,1711,-71.14340502,-71.13956184,42.33900808,42.342299839999995,42.34065396,-71.14148343,470,0,0.7443375338561609,532,0.0
1712,1712,-71.13956184,-71.13571866000001,42.33900808,42.342299839999995,42.34065396,-71.13764025,88,0,0.8813765257664932,247,0.0
1713,1713,-71.13571866000001,-71.13187548,42.33900808,42.342299839999995,42.34065396,-71.13379707000001,0,0,1.0376393676326263,505,0.0
1714,1714,-71.13187548,-71.1280323,42.33900808,42.342299839999995,42.34065396,-71.12995389,0,0,1.2056744927145573,118,0.0
1715,1715,-71.1280323,-71.12418912,42.33900808,42.342299839999995,42.34065396,-71.12611071,0,0,1.3811919357667608,1201,0.0
1716,1716,-71.12418912,-71.12034594,42.33900808,42.342299839999995,42.34065396,-71.12226753,0,0,1.561670898283896,498,0.0
1717,1717,-71.12034594,-71.11650276,42.33900808,42.342299839999995,42.34065396,-71.11842435,0,40,1.530851855707702,931,0.04296455424274973
1718,1718,-71.11650276,-71.11265958,42.33900808,42.342299839999995,42.34065396,-71.11458117000001,0,735,1.3433239885156427,901,0.8157602663706992
1719,1719,-71.11265958,-71.10881640000001,42.33900808,42.342299839999995,42.34065396,-71.11073799,0,912,1.15872072058982,1709,0.5336454066705676
1720,1720,-71.10881640000001,-71.10497322,42.33900808,42.342299839999995,42.34065396,-71.10689481,53,200,0.9786983807895607,609,0.3284072249589491
1721,1721,-71.10497322,-71.10113004,42.33900808,42.342299839999995,42.34065396,-71.10305163000001,231,725,0.8063310572484379,1935,0.37467700258397935
1722,1722,-71.10113004,-71.09728686,42.33900808,42.342299839999995,42.34065396,-71.09920844999999,228,676,0.6477588008322309,618,1.0938511326860842
1723,1723,-71.09728686,-71.09344368000001,42.33900808,42.342299839999995,42.34065396,-71.09536527,422,676,0.5158639331005496,2434,0.2777321281840592
1724,1724,-71.09344368000001,-71.0896005,42.33900808,42.342299839999995,42.34065396,-71.09152209000001,260,751,0.43559404697626236,812,0.9248768472906403
1725,1725,-71.0896005,-71.08575732,42.33900808,42.342299839999995,42.34065396,-71.08767891,611,648,0.4364300547962129,2727,0.2376237623762376
1726,1726,-71.08575732,-71.08191414000001,42.33900808,42.342299839999995,42.34065396,-71.08383573,219,491,0.5179793923492971,2152,0.22815985130111524
1727,1727,-71.08191414000001,-71.07807096,42.33900808,42.342299839999995,42.34065396,-71.07999255000001,765,911,0.6505663343763581,1109,0.8214607754733995
1728,1728,-71.07807096,-71.07422778,42.33900808,42.342299839999995,42.34065396,-71.07614937,955,126,0.6692539680505948,3376,0.037322274881516584
1729,1729,-71.07422778,-71.0703846,42.33900808,42.342299839999995,42.34065396,-71.07230619,1163,183,0.6861563210659218,2451,0.07466340269277846
1730,1730,-71.0703846,-71.06654142000001,42.33900808,42.342299839999995,42.34065396,-71.06846301,732,61,0.6930703194718155,659,0.09256449165402124
1731,1731,-71.06654142000001,-71.06269824,42.33900808,42.342299839999995,42.34065396,-71.06461983,329,0,0.4975439644672754,253,0.0
1732,1732,-71.06269824,-71.05885506,42.33900808,42.342299839999995,42.34065396,-71.06077665000001,8,44,0.3030634964282983,172,0.2558139534883721
1733,1733,-71.05885506,-71.05501188000001,42.33900808,42.342299839999995,42.34065396,-71.05693347,337,88,0.11506056310768031,944,0.09322033898305085
1734,1734,-71.05501188000001,-71.0511687,42.33900808,42.342299839999995,42.34065396,-71.05309029,32,46,0.10827899319115468,305,0.15081967213114755
1735,1735,-71.0511687,-71.04732552,42.33900808,42.342299839999995,42.34065396,-71.04924711000001,3,16,0.2954720263293663,176,0.09090909090909091
1736,1736,-71.04732552,-71.04348234,42.33900808,42.342299839999995,42.34065396,-71.04540392999999,3,34,0.4898745281911018,0,inf
1737,1737,-71.04348234,-71.03963916000001,42.33900808,42.342299839999995,42.34065396,-71.04156075,56,0,0.6853789797065527,983,0.0
1738,1738,-71.03963916000001,-71.03579598,42.33900808,42.342299839999995,42.34065396,-71.03771757000001,12,0,0.8812522926105921,0,inf
1739,1739,-71.03579598,-71.0319528,42.33900808,42.342299839999995,42.34065396,-71.03387439,2,0,1.0772932870617171,0,inf
1740,1740,-71.0319528,-71.02810962,42.33900808,42.342299839999995,42.34065396,-71.03003121,4,0,1.2734245176647816,0,inf
